Timetamp	UserID	Session	Task	RunID	Name	Value
2016-09-06 07:19	115257	training1 task2	Training Task 2	6594584	aat	[["approach_left","block_type","cat","stim","trial_type","response","rt","id","modality","label","sust","final_response","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_release","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],[false,"train","control","zhonghua_p_7_control","approach",1,405.775,40,"keydown","down_down",true,1,"NA","NA","NA",1,163,0,484440.915,485188.125,485754.06,486176.47,486587.28,"NA",486685.925,"NA",177,486686.035,"6594467"],[false,"train","control","yuxi_a_2_control","avoid",1,483.355,38,"keydown","up_down",true,1,"NA","NA","NA",1,164,0,486686.68,487519.535,488418.355,488918.32,489351.63,"NA",489400.19,"NA",178,489400.27,"6594467"]]
2016-09-06 07:19	115257	training1 task2	Training Task 2	6594585	aat	[["approach_left","block_type","cat","stim","trial_type","response","rt","id","modality","label","sust","final_response","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_release","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],[false,"train","test","yuxi_a_2_test","avoid",1,343.75,38,"keydown","up_down",true,1,"NA","NA","NA",1,165,0,489400.5,489983.165,490783.005,491143.4,491599.25,"NA",491632.51,"NA",179,491632.6,"6594467"],[false,"train","control","hongshuangxi_a_8_control","avoid",1,472.93,38,"keydown","up_down",true,1,"NA","NA","NA",1,166,0,491632.895,492448.125,493064.25,493554.36,494009.43,"NA",494009.43,"NA",180,494009.515,"6594467"]]
2016-09-06 07:19	115257	training1 task2	Training Task 2	6594586	aat	[["approach_left","block_type","cat","stim","trial_type","response","rt","id","modality","label","sust","final_response","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_release","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],[false,"train","test","liqun_p_5_test","approach",1,529.555,40,"keydown","down_down",true,1,"NA","NA","NA",1,167,0,494009.785,494513.41,495512.34,496058.87,496478.67,"NA",496561.24,"NA",181,496561.335,"6594467"]]
2016-09-06 07:19	115257	training1 task2	Training Task 2	6594587	aat	[["approach_left","block_type","cat","stim","trial_type","response","rt","id","modality","label","sust","final_response","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_release","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],[false,"train","test","yuxi_a_2_test","avoid",1,582.14,38,"keydown","up_down",true,1,"NA","NA","NA",1,168,0,496561.545,497460.765,498276.81,498875.71,499275.865,"NA",499344.485,"NA",182,499344.56,"6594467"],[false,"train","test","zhonghua_a_6_test","avoid",1,435.59,38,"keydown","up_down",true,1,"NA","NA","NA",1,169,0,499344.77,500274.725,501140.76,501593.04,502006.965,"NA",502040.075,"NA",183,502040.19,"6594467"]]
2016-09-06 07:19	115257	training1 task2	Training Task 2	6594588	aat	[["approach_left","block_type","cat","stim","trial_type","response","rt","id","modality","label","sust","final_response","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_release","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],[false,"train","filler","filler_5","avoid",1,455.78,38,"keydown","up_down",true,1,"NA","NA","NA",1,170,0,502040.43,502755.64,503606.17,504089.755,504504.775,"NA",504534.86,"NA",184,504534.935,"6594467"]]
2016-09-06 07:19	115257	training1 task2	Training Task 2	6594589	aat	[["approach_left","block_type","cat","stim","trial_type","response","rt","id","modality","label","sust","final_response","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_release","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],[false,"train","filler","filler_2","avoid",1,431.975,38,"keydown","up_down",true,1,"NA","NA","NA",1,171,0,504535.15,505287.305,506269.485,506718.21,507119.01,"NA",507227.49,"NA",185,507227.57,"6594467"],[false,"train","control","zhonghua_a_8_control","approach",1,502.71,40,"keydown","down_down",true,1,"NA","NA","NA",1,172,0,507227.785,508034.035,508717.105,509326.11,509733.73,"NA",509739.28,"NA",186,509739.455,"6594467"]]
2016-09-06 07:19	115257	training1 task2	Training Task 2	6594590	aat	[["approach_left","block_type","cat","stim","trial_type","response","rt","id","modality","label","sust","final_response","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_release","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],[false,"train","test","zhonghua_a_6_test","approach",1,495.245,40,"keydown","down_down",true,1,"NA","NA","NA",1,173,0,509739.715,510316.245,510998.53,511510.385,511915.08,"NA",511957.4,"NA",187,511957.77,"6594467"]]
2016-09-06 07:20	115257	training1 task2	Training Task 2	6594591	aat	[["approach_left","block_type","cat","stim","trial_type","response","rt","id","modality","label","sust","final_response","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_release","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],[false,"train","test","yuxi_a_2_test","avoid",1,477.545,38,"keydown","up_down",true,1,"NA","NA","NA",1,174,0,511957.975,512797.15,513779.64,514273.825,514679.085,"NA",514762.6,"NA",188,514762.67,"6594467"],[false,"train","control","hongshuangxi_a_8_control","approach",1,436.095,40,"keydown","down_down",true,1,"NA","NA","NA",1,175,0,514762.875,515510.57,516194.18,516646.92,517060.85,"NA",517104.89,"NA",189,517104.98,"6594467"]]
2016-09-06 07:20	115257	training1 task2	Training Task 2	6594592	aat	[["approach_left","block_type","cat","stim","trial_type","response","rt","id","modality","label","sust","final_response","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_release","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],[false,"train","control","yuxi_a_2_control","approach",1,507.71,40,"keydown","down_down",true,1,"NA","NA","NA",1,176,0,517105.205,517992.9,518492.185,519016.85,519425.13,"NA",519480.42,"NA",190,519480.51,"6594467"],[false,"train","control","nobrand_p_2_control","avoid",1,393.135,38,"keydown","up_down",true,1,"NA","NA","NA",1,177,0,519480.755,519990.97,520673.815,521180.395,521589.95,"NA",521654.275,"NA",191,521654.35,"6594467"]]
2016-09-06 07:20	115257	training1 task2	Training Task 2	6594593	aat	[["approach_left","block_type","cat","stim","trial_type","response","rt","id","modality","label","sust","final_response","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_release","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],[false,"train","test","yuxi_a_2_test","approach",1,481.915,40,"keydown","down_down",true,1,"NA","NA","NA",1,178,0,521654.56,522489.945,523287.24,523786.665,524187.785,"NA",524255.06,"NA",192,524255.14,"6594467"]]
2016-09-06 07:20	115257	training1 task2	Training Task 2	6594594	aat	[["approach_left","block_type","cat","stim","trial_type","response","rt","id","modality","label","sust","final_response","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_release","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],[false,"train","test","hongshuangxi_a_8_test","approach",1,517.645,40,"keydown","down_down",true,1,"NA","NA","NA",1,179,0,524255.345,525186.33,525736.04,526270.505,526721.87,"NA",526815.125,"NA",193,526815.2,"6594467"],[false,"train","test","yuxi_a_8_test","avoid",1,417.7,38,"keydown","up_down",true,1,"NA","NA","NA",1,180,0,526815.405,527734.33,528550.295,528984.845,529432.81,"NA",529461.35,"NA",194,529461.435,"6594467"]]
2016-09-06 07:20	115257	training1 task2	Training Task 2	6594595	aat	[["approach_left","block_type","cat","stim","trial_type","response","rt","id","modality","label","sust","final_response","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_release","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],[false,"train","test","zhonghua_p_7_test","avoid",1,568.105,38,"keydown","up_down",true,1,"NA","NA","NA",1,181,0,529461.665,530132.525,530663.56,531340.565,531747.675,"NA",531811.31,"NA",195,531811.385,"6594467"]]
2016-09-06 07:20	115257	training1 task2	Training Task 2	6594596	aat	[["approach_left","block_type","cat","stim","trial_type","response","rt","id","modality","label","sust","final_response","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_release","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],[false,"train","control","yuxi_a_8_control","avoid",1,455.84,38,"keydown","up_down",true,1,"NA","NA","NA",1,182,0,531811.59,532712.125,533612.415,534085.225,534536.37,"NA",534536.375,"NA",196,534536.455,"6594467"],[false,"train","test","nobrand_p_2_test","avoid",1,463.05,38,"keydown","up_down",true,1,"NA","NA","NA",1,183,0,534536.725,535511.965,536060.185,536539.875,536976.28,"NA",537021.275,"NA",197,537021.35,"6594467"]]
2016-09-06 07:20	115257	training1 task2	Training Task 2	6594597	aat	[["approach_left","block_type","cat","stim","trial_type","response","rt","id","modality","label","sust","final_response","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_release","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],[false,"train","test","liqun_p_5_test","approach",1,410.43,40,"keydown","down_down",true,1,"NA","NA","NA",1,184,0,537021.57,537574.965,538475.065,538902.285,539325.26,"NA",539474.215,"NA",198,539474.35,"6594467"]]
2016-09-06 07:20	115257	training1 task2	Training Task 2	6594598	aat	[["approach_left","block_type","cat","stim","trial_type","response","rt","id","modality","label","sust","final_response","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_release","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],[false,"train","test","zhonghua_a_8_test","avoid",1,605.855,38,"keydown","up_down",true,1,"NA","NA","NA",1,185,0,539474.815,540290.355,541205.625,541932.22,542338.59,"NA",542371.905,"NA",199,542371.98,"6594467"],[false,"train","control","hongshuangxi_a_8_control","avoid",1,466.34,38,"keydown","up_down",true,1,"NA","NA","NA",1,186,0,542372.2,542904.52,543420.655,543903.83,544320.08,"NA",544370.28,"NA",200,544370.355,"6594467"]]
2016-09-06 07:20	115257	training1 task2	Training Task 2	6594599	aat	[["approach_left","block_type","cat","stim","trial_type","response","rt","id","modality","label","sust","final_response","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_release","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],[false,"train","filler","filler_1","avoid",1,451.24,38,"keydown","up_down",true,1,"NA","NA","NA",1,187,0,544370.6,545085.66,546084.735,546559.905,546967.775,"NA",546979.045,"NA",201,546979.12,"6594467"],[false,"train","control","hongshuangxi_a_8_control","approach",1,447.01,40,"keydown","down_down",true,1,"NA","NA","NA",1,188,0,546979.33,547900.28,548564.95,549028.655,549432.405,"NA",549463.335,"NA",202,549463.485,"6594467"]]
2016-09-06 07:20	115257	training1 task2	Training Task 2	6594600	aat	[["approach_left","block_type","cat","stim","trial_type","response","rt","id","modality","label","sust","final_response","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_release","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],[false,"train","test","liqun_p_5_test","approach",1,396.35,40,"keydown","down_down",true,1,"NA","NA","NA",1,189,0,549463.875,550098.23,550996.95,551409.95,551813.445,"NA",551855.085,"NA",203,551855.175,"6594467"]]
2016-09-06 07:20	115257	training1 task2	Training Task 2	6594601	aat	[["approach_left","block_type","cat","stim","trial_type","response","rt","id","modality","label","sust","final_response","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_release","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],[false,"train","control","yuxi_p_4_control","approach",1,424.32,40,"keydown","down_down",true,1,"NA","NA","NA",1,190,0,551855.41,552828.91,553711.54,554240.625,554644.545,"NA",554672.13,"NA",204,554672.225,"6594467"],[false,"train","control","yuxi_p_4_control","approach",1,465.165,40,"keydown","down_down",true,1,"NA","NA","NA",1,191,0,554672.475,555576.86,556558.59,557040.395,557442.045,"NA",557509.38,"NA",205,557509.455,"6594467"]]
2016-09-06 07:20	115257	training1 task2	Training Task 2	6594602	aat	[["approach_left","block_type","cat","stim","trial_type","response","rt","id","modality","label","sust","final_response","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_release","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],[false,"train","control","nanjing_p_5_control","avoid",1,394.895,38,"keydown","up_down",true,1,"NA","NA","NA",1,192,0,557509.665,558174.48,558690.385,559101.905,559539.9,"NA",559572.945,"NA",206,559573.035,"6594467"],[false,"train","test","hongshuangxi_a_8_test","approach",1,586.79,40,"keydown","down_down",true,1,"NA","NA","NA",1,193,0,559573.27,560354.865,560972.09,561575.68,562005.425,"NA",562054.76,"NA",207,562054.845,"6594467"]]
2016-09-06 07:20	115257	training1 task2	Training Task 2	6594603	aat	[["approach_left","block_type","cat","stim","trial_type","response","rt","id","modality","label","sust","final_response","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_release","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],[false,"train","control","hongshuangxi_a_8_control","approach",1,563.11,40,"keydown","down_down",true,1,"NA","NA","NA",1,194,0,562055.08,563019.785,563985.87,564565.815,564969.02,"NA",565033.445,"NA",208,565033.54,"6594467"]]
2016-09-06 07:20	115257	training1 task2	Training Task 2	6594604	aat	[["approach_left","block_type","cat","stim","trial_type","response","rt","id","modality","label","sust","final_response","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_release","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],[false,"train","test","nobrand_p_2_test","approach",1,555.7,40,"keydown","down_down",true,1,"NA","NA","NA",1,195,0,565033.765,565950.485,566750.37,567322.845,567733.045,"NA",567758.915,"NA",209,567759.01,"6594467"],[false,"train","control","yuxi_a_2_control","avoid",1,433.02,38,"keydown","up_down",true,1,"NA","NA","NA",1,196,0,567759.255,568348.87,569047.92,569497.93,569914.88,"NA",570045.825,"NA",210,570045.905,"6594467"]]
2016-09-06 07:20	115257	training1 task2	Training Task 2	6594605	aat	[["approach_left","block_type","cat","stim","trial_type","response","rt","id","modality","label","sust","final_response","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_release","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],[false,"train","test","yuxi_p_4_test","avoid",1,384.075,38,"keydown","up_down",true,1,"NA","NA","NA",1,197,0,570046.115,570863.3,571495.945,571896.76,572362,"NA",572375.255,"NA",211,572375.355,"6594467"]]
2016-09-06 07:20	115257	training1 task2	Training Task 2	6594606	aat	[["approach_left","block_type","cat","stim","trial_type","response","rt","id","modality","label","sust","final_response","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_release","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],[false,"train","control","liqun_p_5_control","approach",1,482.235,40,"keydown","down_down",true,1,"NA","NA","NA",1,198,0,572375.575,573277.01,573960.45,574559.13,574960.125,"NA",574994.275,"NA",212,574994.38,"6594467"],[false,"train","control","liqun_p_5_control","approach",1,392.465,40,"keydown","down_down",true,1,"NA","NA","NA",1,199,0,574994.615,575809.03,576774.935,577184.165,577591.4,"NA",577657.065,"NA",213,577657.165,"6594467"]]
2016-09-06 07:21	115257	training1 evaluation2	Training Evaluation 2	6594607	screen	[["name","phase","time","value","logger_sn","logger_time","participation_id"],["beforeunload","start",578134.805,[],5,578134.865,"6594467"]]
2016-09-06 09:02	115257	training2 task1	Training Task 1	6594614	task_start	{"userID":"115257","userAgent":"Mozilla\\/5.0 (Windows NT 6.1; WOW64) AppleWebKit\\/537.36 (KHTML, like Gecko) Chrome\\/51.0.2704.106 Safari\\/537.36","taskType":"gonogo","task_name":""}
2016-09-06 09:04	115257	training2 task1	Training Task 1	6594615	screen	[["name","phase","time","value","logger_sn","logger_time","participation_id"],["init","start",14180.345,{"screen.width":1366,"screen.height":768,"avail.width":1366,"avail.height":728,"window.width":1366,"window.height":643},0,14180.77,"6594614"],["fullscreenchange","start",67942.63,{"window.width":1366,"window.height":768,"avail.width":1366,"avail.height":728,"screenfull.isFullscreen":true},1,67942.68,"6594614"],["resize","start",67989.775,{"window.width":1366,"window.height":768,"avail.width":1366,"avail.height":728},2,67989.805,"6594614"],["fullscreenchange","end",67942.63,[],3,69191.6,"6594614"],["resize","end",67989.775,[],4,69191.705,"6594614"]]
2016-09-06 09:04	115257	training2 task1	Training Task 1	6594615	slideshow	[["set","slide","delay","phase","response","rt","modality","id","time_start","time_buttons","time_response","logger_sn","logger_time","participation_id"],["noname",0,0,"up","up",null,"mouseup","all",67992.195,67992.27,68003.585,0,68003.755,"6594614"],["noname",1,0,"down","next",2288.9,"keydown",39,68003.78,68003.79,70327.61,1,70327.73,"6594614"],["noname",1,0,"up","up",18.94,"keyup",39,68003.78,68003.79,70389.73,2,70389.755,"6594614"],["noname",2,0,"down","next",715.425,"keydown",39,70389.76,70389.76,71135.225,3,71135.255,"6594614"],["noname",2,0,"up","up",35.5,"keyup",39,70389.76,70389.76,71187.8,4,71187.805,"6594614"],["noname",3,0,"down","next",652.235,"keydown",39,71187.81,71187.81,71871.3,5,71871.325,"6594614"]]
2016-09-06 09:04	115257	training2 task1	Training Task 1	6594616	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["practice","practice","practice","go",1,462.155,32,"keydown","go_down","NA","NA","NA",0,0,0,73128.065,74066.75,74849.32,75329.26,"NA",75362.285,"NA",0,75362.59,"6594614"]]
2016-09-06 09:04	115257	training2 task1	Training Task 1	6594616	slideshow	[["set","slide","delay","phase","response","rt","modality","id","time_start","time_buttons","time_response","logger_sn","logger_time","participation_id"],["noname",3,0,"up","up",52.55,"keyup",39,71187.81,71187.81,71954.315,6,71954.32,"6594614"],["noname",4,0,"down","next",590.14,"keydown",39,71954.325,71954.325,72575.25,7,72575.26,"6594614"],["noname",4,0,"up","up",25.8,"keyup",39,71954.325,71954.325,72627.715,8,72627.72,"6594614"],["noname",5,0,"down","next",409.195,"keydown",39,72627.72,72627.725,73060.44,9,73060.45,"6594614"],["noname",5,0,"up","up",40.94,"keyup",39,72627.72,72627.725,73125.01,10,73125.015,"6594614"]]
2016-09-06 09:04	115257	training2 task1	Training Task 1	6594617	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["practice","practice","practice","nogo",1,null,"NA","NA","NA","NA","NA","NA",0,1,0,75364.225,75981.585,76631.355,77630.175,"NA",78629.23,"NA",1,78629.385,"6594614"]]
2016-09-06 09:04	115257	training2 task1	Training Task 1	6594618	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["practice","practice","practice","nogo",1,null,"NA","NA","NA","NA","NA","NA",0,2,0,78631.795,79228.645,79745.215,80744.02,"NA",81743.185,"NA",2,81743.27,"6594614"]]
2016-09-06 09:04	115257	training2 task1	Training Task 1	6594619	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["practice","practice","practice","nogo",1,null,"NA","NA","NA","NA","NA","NA",0,3,0,81745.535,82409.165,83175.285,84174.41,"NA",85173.495,"NA",3,85173.58,"6594614"]]
2016-09-06 09:04	115257	training2 task1	Training Task 1	6594620	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["practice","practice","practice","nogo",1,null,"NA","NA","NA","NA","NA","NA",0,4,0,85174.76,85939.435,86822.065,87821.175,"NA",88820.29,"NA",4,88820.375,"6594614"],["practice","practice","practice","go",1,366.18,32,"keydown","go_down","NA","NA","NA",0,5,0,88821.575,89486.505,90269.025,90651.895,"NA",90700.85,"NA",5,90700.97,"6594614"]]
2016-09-06 09:04	115257	training2 task1	Training Task 1	6594621	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["practice","practice","practice","go",1,404.825,32,"keydown","go_down","NA","NA","NA",0,6,0,90702.45,91601.26,92333.945,92755.675,"NA",92797.165,"NA",6,92797.24,"6594614"]]
2016-09-06 09:04	115257	training2 task1	Training Task 1	6594622	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["practice","practice","practice","nogo",1,null,"NA","NA","NA","NA","NA","NA",0,7,0,92799.025,93516.22,94248.335,95248.075,"NA",96247.13,"NA",7,96247.235,"6594614"],["practice","practice","practice","go",1,396.8,32,"keydown","go_down","NA","NA","NA",0,8,0,96248.45,97229.555,97945.655,98359.155,"NA",98402.385,"NA",8,98402.46,"6594614"]]
2016-09-06 09:04	115257	training2 task1	Training Task 1	6594623	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["practice","practice","practice","go",1,360.115,32,"keydown","go_down","NA","NA","NA",0,9,0,98403.62,99144.605,99877.125,100253.895,"NA",100307.185,"NA",9,100307.265,"6594614"]]
2016-09-06 09:04	115257	training2 task1	Training Task 1	6594624	slideshow	[["set","slide","delay","phase","response","rt","modality","id","time_start","time_buttons","time_response","logger_sn","logger_time","participation_id"],["noname",1,0,"down","next",3697.515,"keydown",39,100307.665,100307.675,104024.485,11,104024.54,"6594614"],["noname",1,0,"up","up",26.27,"keyup",39,100307.665,100307.675,104083.68,12,104083.695,"6594614"],["noname",2,0,"down","next",956.46,"keydown",39,104083.695,104083.695,105061.665,13,105061.675,"6594614"],["noname",2,0,"up","up",27.01,"keyup",39,104083.695,104083.695,105116.425,14,105116.43,"6594614"]]
2016-09-06 09:04	115257	training2 task1	Training Task 1	6594625	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","control","yuxi_p_3_control","nogo",1,null,"NA","NA","NA","NA","NA","NA",1,0,0,105118.275,105988.685,106588.125,107687.15,"NA",108686.255,"NA",10,108686.34,"6594614"],["train","control","zhonghua_a_2_control","nogo",1,null,"NA","NA","NA","NA","NA","NA",1,1,0,108687.575,109252.39,109768.715,110867.725,"NA",111866.91,"NA",11,111866.995,"6594614"]]
2016-09-06 09:04	115257	training2 task1	Training Task 1	6594626	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","test","nanjing_p_4_test","go",2,null,"NA","NA","NA","NA","NA","NA",1,2,0,111869.425,112632.955,113298.94,114414.57,"NA",115513.765,"NA",12,115513.86,"6594614"]]
2016-09-06 09:04	115257	training2 task1	Training Task 1	6594627	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","test","nanjing_p_4_test","go",1,697.05,32,"keydown","go_down","NA","NA","NA",1,2,1,115513.875,116329.575,116962.43,117676.15,"NA",117739.635,"NA",13,117739.715,"6594614"]]
2016-09-06 09:05	115257	training2 task1	Training Task 1	6594628	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","control","nobrand_a_5_control","nogo",1,null,"NA","NA","NA","NA","NA","NA",1,3,0,117740.94,118610.97,119127.175,120209.555,"NA",121208.66,"NA",14,121208.745,"6594614"],["train","test","liqun_p_4_test","go",1,874.61,32,"keydown","go_down","NA","NA","NA",1,4,0,121209.89,121874.695,122707.485,123707.34,"NA",123778.215,"NA",15,123778.285,"6594614"]]
2016-09-06 09:05	115257	training2 task1	Training Task 1	6594629	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","test","nobrand_p_6_test","go",1,663.545,32,"keydown","go_down","NA","NA","NA",1,5,0,123779.445,124655.725,125321.26,126085.23,"NA",126129.005,"NA",16,126129.08,"6594614"]]
2016-09-06 09:05	115257	training2 task1	Training Task 1	6594630	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","test","nobrand_p_6_test","nogo",1,null,"NA","NA","NA","NA","NA","NA",1,6,0,126130.3,126737.235,127253.585,128252.54,"NA",129251.615,"NA",17,129251.71,"6594614"]]
2016-09-06 09:05	115257	training2 task1	Training Task 1	6594631	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","control","zhonghua_a_2_control","nogo",1,null,"NA","NA","NA","NA","NA","NA",1,7,0,129253.42,130150.755,131116.755,132115.835,"NA",133114.945,"NA",18,133115.03,"6594614"]]
2016-09-06 09:05	115257	training2 task1	Training Task 1	6594632	gonogo	[["block_type","cat","stim","trial_type","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","time_start","time_fix","time_stimulus_show","time_response","time_extend_incorrect","time_log","sn","logger_sn","logger_time","participation_id"],["train","test","liqun_p_4_test","nogo",1,null,"NA","NA","NA","NA","NA","NA",1,8,0,133116.27,133797.645,134380.535,135379.625,"NA",136378.82,"NA",19,136378.91,"6594614"]]
